id,haor_id,name,start_chainage,finish_chainage,length,volume,vent_no,dpp_cost,worktype_id
4,8,Submersible Embankment from 7.366 to 17.749 Part-A,7.369,17.749,10.383,,,,2
5,8,Submersible Embankment from 0.007 to 6.541 Part-B,0.007,6.541,6.534,,,,2
6,8,Submersible Embankment from 0 to 19.377 Part-C,0,19.377,12.214,,,,2
21,8,1-Vent Regulator at Km23.85 in Nunnir Haor Project ,12.18,12.18,0,0,1,0,5
22,8,1-Vent Regulator at Km2.62 in Nunnir Haor Project ,23.85,23.85,0,0,1,0,5
23,8,1-Vent Regulator at Km3.2 in Nunnir Haor Project ,2.62,2.62,0,0,1,0,5
24,8,3-Vent Regulator at Km0.78 in Nunnir Haor Project ,3.2,3.2,0,0,3,0,5
25,8,4-Vent Regulator at Km15.3 in Nunnir Haor Project ,0.78,0.78,0,0,4,0,5
26,8,4-Vent Regulator at Km14.1 in Nunnir Haor Project ,15.3,15.3,0,0,4,0,5
77,8,4m causeway at km 21.77 in Nunnir Haor Project ,21.77,21.77,0,0,4,0,6
112,8,Box Sluice at Km7.74 in Nunnir Haor Project ,7.74,7.74,0,0,0,0,9
156,8,Irrigation Inlet No-1 in  Nunnir Haor Project ,0,0,0,0,0,0,7
157,8,Irrigation Inlet No-2 in  Nunnir Haor Project ,0,0,0,0,0,0,7
158,8,Irrigation Inlet No-3 in  Nunnir Haor Project ,0,0,0,0,0,0,7
159,8,Irrigation Inlet No-4 in  Nunnir Haor Project ,0,0,0,0,0,0,7
160,8,Irrigation Inlet No-5 in  Nunnir Haor Project ,0,0,0,0,0,0,7
161,8,Irrigation Inlet No-6 in  Nunnir Haor Project ,0,0,0,0,0,0,7
162,8,Irrigation Inlet No-7 in  Nunnir Haor Project ,0,0,0,0,0,0,7
163,8,Irrigation Inlet No-8 in  Nunnir Haor Project ,0,0,0,0,0,0,7
164,8,Irrigation Inlet No-9 in  Nunnir Haor Project ,0,0,0,0,0,0,7
165,8,Irrigation Inlet No-10 in  Nunnir Haor Project ,0,0,0,0,0,0,7
166,8,Irrigation Inlet No-11 in  Nunnir Haor Project ,0,0,0,0,0,0,7
167,8,Irrigation Inlet No-12 in  Nunnir Haor Project ,0,0,0,0,0,0,7
168,8,Irrigation Inlet No-13 in  Nunnir Haor Project ,0,0,0,0,0,0,7
169,8,Irrigation Inlet No-14 in  Nunnir Haor Project ,0,0,0,0,0,0,7
170,8,Irrigation Inlet No-15 in  Nunnir Haor Project ,0,0,0,0,0,0,7
304,8,Kata Khal,0,0.6,0.6,0,0,0,3
305,8,Mahinhandra Khal,1,1.9,0.9,0,0,0,3
306,8,Samarbari Khal,0,3.99,3.99,0,0,0,3
307,8,Kata Khali Khal,0.2,4,3.8,0,0,0,3
308,8,Kurigai Gang,0,8.38,8.38,0,0,0,4
309,8,Beri Gang,0,3.56,3.56,0,0,0,4
10,9,Submersible Embankment from 0.000 to 33.520,0,33.52,18.113,,,,2
48,9,5-Vent Regulator at Km5.13 in Dakhshiner Haor Project ,23.19,23.19,0,0,5,0,5
87,9,4m causeway at km 0.02 in Dakhshiner Haor Project ,0.02,0.02,0,0,4,0,6
88,9,6m causeway at km 12.38 in Dakhshiner Haor Project ,12.38,12.38,0,0,6,0,6
89,9,6m causeway at km 23.46 in Dakhshiner Haor Project ,23.46,23.46,0,0,6,0,6
125,9,Box Sluice at Km24.23 in Dakhshiner Haor Project ,24.23,24.23,0,0,0,0,9
227,9,Irrigation Inlet No-72 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
228,9,Irrigation Inlet No-73 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
229,9,Irrigation Inlet No-74 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
230,9,Irrigation Inlet No-75 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
231,9,Irrigation Inlet No-76 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
232,9,Irrigation Inlet No-77 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
233,9,Irrigation Inlet No-78 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
234,9,Irrigation Inlet No-79 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
235,9,Irrigation Inlet No-80 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
236,9,Irrigation Inlet No-81 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
237,9,Irrigation Inlet No-82 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
238,9,Irrigation Inlet No-83 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
239,9,Irrigation Inlet No-84 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
240,9,Irrigation Inlet No-85 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
241,9,Irrigation Inlet No-86 in  Dakhshiner Haor Project ,0,0,0,0,0,0,7
319,9,Shankir Khal,0.41,8.995,8.585,0,0,0,3
320,9,Bantai River,0,1.65,1.65,0,0,0,4
15,10,Submersible Embankment from 2.470 to 16.170,2.47,16.17,4.51,,,,2
46,10,2-Vent Regulator at Km12.25 in Chatal Haor Project ,5.73,5.73,0,0,2,0,5
47,10,2-Vent Regulator at Km23.19 in Chatal Haor Project ,12.25,12.25,0,0,2,0,5
124,10,Box Sluice at Km2.74 in Chatal Haor Project ,2.74,2.74,0,0,0,0,9
223,10,Irrigation Inlet No-68 in  Chatal Haor Project ,0,0,0,0,0,0,7
224,10,Irrigation Inlet No-69 in  Chatal Haor Project ,0,0,0,0,0,0,7
225,10,Irrigation Inlet No-70 in  Chatal Haor Project ,0,0,0,0,0,0,7
226,10,Irrigation Inlet No-71 in  Chatal Haor Project ,0,0,0,0,0,0,7
359,10,Mogar Khal,0,0.15,0.15,0,0,0,3
360,10,Mozilla Khal,0,1.78,1.78,0,0,0,3
9,11,Submersible Embankment from 0 to 33.150,0,33.15,2.38,,,,2
60,11,1-Vent Regulator at Km18.02 in Ganesh Haor Project ,7.61,7.61,0,0,1,0,5
61,11,1-Vent Regulator at Km27.27 in Ganesh Haor Project ,18.02,18.02,0,0,1,0,5
62,11,1-Vent Regulator at Km29.67 in Ganesh Haor Project ,27.27,27.27,0,0,1,0,5
63,11,4-Vent Regulator at Km22.27 in Ganesh Haor Project ,29.67,29.67,0,0,4,0,5
135,11,Box Sluice at Km15.16 in Ganesh Haor Project ,15.16,15.16,0,0,0,0,9
136,11,Box Sluice at Km24.58 in Ganesh Haor Project ,24.58,24.58,0,0,0,0,9
257,11,Irrigation Inlet No-102 in  Ganesh Haor Project ,0,0,0,0,0,0,7
258,11,Irrigation Inlet No-103 in  Ganesh Haor Project ,0,0,0,0,0,0,7
331,11,Narsua River,0,6.225,6.225,0,0,0,3
332,11,Ichamati Khal,0.072,1.25,1.178,0,0,0,3
333,11,Chapri Khal,0.28,2.59,2.31,0,0,0,3
334,11,Ukhra Khal,0.11,2.043,1.933,0,0,0,3
11,12,Submersible Embankment from 9.770 to 54.480,9.77,54.48,23.17,,,,2
71,12,1-Vent Regulator at Km20.77 in Dhakua Haor Project ,15.64,15.64,0,0,1,0,5
72,12,1-Vent Regulator at Km24.16 in Dhakua Haor Project ,20.77,20.77,0,0,1,0,5
73,12,1-Vent Regulator at Km25.72 in Dhakua Haor Project ,24.16,24.16,0,0,1,0,5
74,12,1-Vent Regulator at Km26.45 in Dhakua Haor Project ,25.72,25.72,0,0,1,0,5
75,12,2-Vent Regulator at Km27.51 in Dhakua Haor Project ,26.45,26.45,0,0,2,0,5
76,12,2-Vent Regulator at Km in Dhakua Haor Project ,27.51,27.51,0,0,2,0,5
109,12,4m causeway at km 4.93 in Dhakua Haor Project ,4.93,4.93,0,0,4,0,6
110,12,4m causeway at km 16.33 in Dhakua Haor Project ,16.33,16.33,0,0,4,0,6
111,12,6m causeway at km 18.56 in Dhakua Haor Project ,18.56,18.56,0,0,6,0,6
150,12,Box Sluice at Km14.72 in Dhakua Haor Project ,14.72,14.72,0,0,0,0,9
151,12,Box Sluice at Km19.93 in Dhakua Haor Project ,19.93,19.93,0,0,0,0,9
152,12,Box Sluice at Km28.2 in Dhakua Haor Project ,28.2,28.2,0,0,0,0,9
153,12,Box Sluice at Km50.74 in Dhakua Haor Project ,50.74,50.74,0,0,0,0,9
154,12,Box Sluice at Km53.78 in Dhakua Haor Project ,53.78,53.78,0,0,0,0,9
155,12,Box Sluice at Km55.4 in Dhakua Haor Project ,55.4,55.4,0,0,0,0,9
278,12,Irrigation Inlet No-123 in  Dhakua Haor Project ,0,0,0,0,0,0,7
279,12,Irrigation Inlet No-124 in  Dhakua Haor Project ,0,0,0,0,0,0,7
280,12,Irrigation Inlet No-125 in  Dhakua Haor Project ,0,0,0,0,0,0,7
281,12,Irrigation Inlet No-126 in  Dhakua Haor Project ,0,0,0,0,0,0,7
282,12,Irrigation Inlet No-127 in  Dhakua Haor Project ,0,0,0,0,0,0,7
283,12,Irrigation Inlet No-128 in  Dhakua Haor Project ,0,0,0,0,0,0,7
284,12,Irrigation Inlet No-129 in  Dhakua Haor Project ,0,0,0,0,0,0,7
285,12,Irrigation Inlet No-130 in  Dhakua Haor Project ,0,0,0,0,0,0,7
286,12,Irrigation Inlet No-131 in  Dhakua Haor Project ,0,0,0,0,0,0,7
335,12,Juringa Khal,0,1.5,1.5,0,0,0,3
336,12,Puknarai Khal,0,1.56,1.56,0,0,0,3
337,12,Dariabaz Khal,0,1.5,1.5,0,0,0,3
12,13,Submersible Embankment from 0.000 to 84.290,0,84.29,23.815,,,,2
53,13,1-Vent Regulator at Km35.97 in Mokhar Haor Project ,33.69,33.69,0,0,1,0,5
54,13,1-Vent Regulator at Km46.9 in Mokhar Haor Project ,35.97,35.97,0,0,1,0,5
55,13,1-Vent Regulator at Km51.58 in Mokhar Haor Project ,46.9,46.9,0,0,1,0,5
56,13,1-Vent Regulator at Km65.45 in Mokhar Haor Project ,51.58,51.58,0,0,1,0,5
57,13,1-Vent Regulator at Km72.66 in Mokhar Haor Project ,65.45,65.45,0,0,1,0,5
58,13,2-Vent Regulator at Km81.2 in Mokhar Haor Project ,72.66,72.66,0,0,2,0,5
59,13,4-Vent Regulator at Km7.61 in Mokhar Haor Project ,81.2,81.2,0,0,4,0,5
92,13,4m causeway at km 17.28 in Mokhar Haor Project ,17.28,17.28,0,0,4,0,6
93,13,4m causeway at km 42.78 in Mokhar Haor Project ,42.78,42.78,0,0,4,0,6
94,13,6m causeway at km 69.7 in Mokhar Haor Project ,69.7,69.7,0,0,6,0,6
95,13,6m causeway at km 70.6 in Mokhar Haor Project ,70.6,70.6,0,0,6,0,6
126,13,Box Sluice at Km50.01 in Mokhar Haor Project ,50.01,50.01,0,0,0,0,9
127,13,Box Sluice at Km60.35 in Mokhar Haor Project ,60.35,60.35,0,0,0,0,9
128,13,Box Sluice at Km63.25 in Mokhar Haor Project ,63.25,63.25,0,0,0,0,9
129,13,Box Sluice at Km70.5 in Mokhar Haor Project ,70.5,70.5,0,0,0,0,9
130,13,Box Sluice at Km76.38 in Mokhar Haor Project ,76.38,76.38,0,0,0,0,9
131,13,Box Sluice at Km77.61 in Mokhar Haor Project ,77.61,77.61,0,0,0,0,9
132,13,Box Sluice at Km79.24 in Mokhar Haor Project ,79.24,79.24,0,0,0,0,9
133,13,Box Sluice at Km79.75 in Mokhar Haor Project ,79.75,79.75,0,0,0,0,9
134,13,Box Sluice at Km81.03 in Mokhar Haor Project ,81.03,81.03,0,0,0,0,9
242,13,Irrigation Inlet No-87 in  Mokhar Haor Project ,0,0,0,0,0,0,7
243,13,Irrigation Inlet No-88 in  Mokhar Haor Project ,0,0,0,0,0,0,7
244,13,Irrigation Inlet No-89 in  Mokhar Haor Project ,0,0,0,0,0,0,7
245,13,Irrigation Inlet No-90 in  Mokhar Haor Project ,0,0,0,0,0,0,7
246,13,Irrigation Inlet No-91 in  Mokhar Haor Project ,0,0,0,0,0,0,7
247,13,Irrigation Inlet No-92 in  Mokhar Haor Project ,0,0,0,0,0,0,7
248,13,Irrigation Inlet No-93 in  Mokhar Haor Project ,0,0,0,0,0,0,7
249,13,Irrigation Inlet No-94 in  Mokhar Haor Project ,0,0,0,0,0,0,7
250,13,Irrigation Inlet No-95 in  Mokhar Haor Project ,0,0,0,0,0,0,7
251,13,Irrigation Inlet No-96 in  Mokhar Haor Project ,0,0,0,0,0,0,7
252,13,Irrigation Inlet No-97 in  Mokhar Haor Project ,0,0,0,0,0,0,7
253,13,Irrigation Inlet No-98 in  Mokhar Haor Project ,0,0,0,0,0,0,7
254,13,Irrigation Inlet No-99 in  Mokhar Haor Project ,0,0,0,0,0,0,7
255,13,Irrigation Inlet No-100 in  Mokhar Haor Project ,0,0,0,0,0,0,7
256,13,Irrigation Inlet No-101 in  Mokhar Haor Project ,0,0,0,0,0,0,7
321,13,Chargaowdair Khal,0.17,3.206,3.036,0,0,0,3
322,13,Chhotokatari Khal,0.184,3.448,3.264,0,0,0,3
323,13,Rajendrapur Khal,0,4.327,4.327,0,0,0,3
324,13,Islampur Khal,0.157,0.791,0.634,0,0,0,3
325,13,Salukadar Khal,0,2.428,2.428,0,0,0,3
326,13,Soay beel khal,0.094,3.379,3.285,0,0,0,3
327,13,Chatal beel Khal,0,5.217,5.217,0,0,0,3
328,13,Purohogun khal,0,2.428,2.428,0,0,0,3
329,13,Ratna River,0,10,8.614,0,0,0,4
330,13,Sutki River,13.1,17.6,4.5,0,0,0,3
3,14,Submersible Embankment from 0.100 to 23.39,0.1,23.39,22.03,,,,2
32,14,1-Vent Regulator at Km4.77 in Noapara Haor Project ,1.64,1.64,0,0,1,0,5
33,14,1-Vent Regulator at Km12.34 in Noapara Haor Project ,4.77,4.77,0,0,1,0,5
34,14,2-Vent Regulator at Km16.13 in Noapara Haor Project ,12.34,12.34,0,0,2,0,5
35,14,3-Vent Regulator at Km22.64 in Noapara Haor Project ,16.13,16.13,0,0,3,0,5
36,14,4-Vent Regulator at Km2.09 in Noapara Haor Project ,22.64,22.64,0,0,4,0,5
81,14,4m causeway at km 23.38 in Noapara Haor Project ,23.38,23.38,0,0,4,0,6
114,14,Box Sluice at Km10.48 in Noapara Haor Project ,10.48,10.48,0,0,0,0,9
115,14,Box Sluice at Km11.17 in Noapara Haor Project ,11.17,11.17,0,0,0,0,9
178,14,Irrigation Inlet No-23 in  Noapara Haor Project ,0,0,0,0,0,0,7
179,14,Irrigation Inlet No-24 in  Noapara Haor Project ,0,0,0,0,0,0,7
180,14,Irrigation Inlet No-25 in  Noapara Haor Project ,0,0,0,0,0,0,7
181,14,Irrigation Inlet No-26 in  Noapara Haor Project ,0,0,0,0,0,0,7
182,14,Irrigation Inlet No-27 in  Noapara Haor Project ,0,0,0,0,0,0,7
183,14,Irrigation Inlet No-28 in  Noapara Haor Project ,0,0,0,0,0,0,7
184,14,Irrigation Inlet No-29 in  Noapara Haor Project ,0,0,0,0,0,0,7
185,14,Irrigation Inlet No-30 in  Noapara Haor Project ,0,0,0,0,0,0,7
186,14,Irrigation Inlet No-31 in  Noapara Haor Project ,0,0,0,0,0,0,7
187,14,Irrigation Inlet No-32 in  Noapara Haor Project ,0,0,0,0,0,0,7
188,14,Irrigation Inlet No-33 in  Noapara Haor Project ,0,0,0,0,0,0,7
189,14,Irrigation Inlet No-34 in  Noapara Haor Project ,0,0,0,0,0,0,7
190,14,Irrigation Inlet No-35 in  Noapara Haor Project ,0,0,0,0,0,0,7
191,14,Irrigation Inlet No-36 in  Noapara Haor Project ,0,0,0,0,0,0,7
299,14,Lalpur Khal,0.41,4.4,3.99,0,0,0,3
300,14,Naluar Khal,0.2,0.8,0.6,0,0,0,3
301,14,Maharkona Khal,0.3,3.3,3,0,0,0,3
302,14,Nabinpur Khal,4,6.8,2.8,0,0,0,3
303,14,Jalalpur Khal,0.09,0.457,0.367,0,0,0,3
